extroverted_enthus,civic,tipi_O,tipi_N,worker_id,openness,tipi_E,education,tipi_C,critical_quarrel,tipi_A,c_after,symp_warm,calm_emotstable,spirituality,employment,political,religion,income,a_after,anxious_easilyupset,disorganized_careless,depend_selfdisciplined,dp_before,dp_after,conventional_uncreative,c_before,gender,age,gm_after,reserved_quiet,gm_before,ii_before,ii_after,a_before
5,1,5,5,152,5,4,3,5,1,5,5,5,5,0,0,0,5,4,1,1,1,5,3.01,3.02,1,5,0,1,4.05,1,4.21,5,5,1
5,3,6,1,153,6,6,3,6.5,4,5.5,5,2,4,0,0,1,7,4,1.02,4,0,6,1.01,1.05,0,1,1,1,1,0,4.95,1.77,5,1.02
1,0,4.5,2.5,154,2,2,2,7,1,6.5,5,6,2,0,3,4,3,5,5,5,0,6,1,1,1,5,1,1,5,5,5,1,1,5
5,1,6,5.5,155,5,4,1,5,1,6,4.09,5,5,1,1,0,3,4,1.28,2,0,2,3.71,4.52,1,3,1,1,3.01,5,1.35,4.97,4.93,1.26
5,4,5.5,4.5,156,5,5.5,1,7,4,4.5,4.61,5,5,1,0,1,5,4,4.7,4,0,6,4.52,4.64,2,4.74,0,3,1.27,2,1.34,4.63,4.64,4.53
5,0,5,3.5,157,6,4,7,5,4,5,4.82,6,5,5,0,2,2,4,4.04,6,2,4,3.66,4.91,4,4.95,5,3,4.26,5,3.92,4.97,4.93,4.85
1,4,5,4.5,158,4,3,1,6,4,4.5,4.6,5,2,0,0,1,5,4,2.85,1,1,5,1.32,1.31,2,4.7,0,2,1.37,3,1.25,4.8,4.79,2.99
1,0,5.5,1.5,159,3,1.5,3,6,1,6,3.6,5,1,0,0,3,7,5,3.32,6,1,5,1.49,1.6,0,3.93,0,2,4.56,6,4.74,3.92,3.35,3.46
5,3,5,6,160,5,4,2,7,1,6,4.78,5,5,0,0,5,2,6,4.26,1,0,6,4.76,2.27,3,4.75,1,4,2.26,5,2.97,4.77,2.68,4.79
3,0,6.5,7,161,6,3,3,7,0,7,3.02,6,6,0,4,0,7,4,4.96,0,0,6,3.03,2.24,1,3.32,0,3,1.01,5,1.03,4.96,3.01,4.97
1,1,4,5.5,162,4,2,2,4,3,4.5,4.57,4,5,1,2,1,4,1,4.69,2,4,4,1.57,1.28,4,4.38,0,1,4.65,5,4.62,1.54,1.34,4.48
4,2,4,4.5,163,5,3,1,6,1,6,3.62,5,5,0,0,0,5,5,4.12,4,1,5,4.43,4.19,5,4.27,1,2,4.33,6,3.72,4.95,4.66,3.86
3,4,6.5,4.5,164,5,3.5,1,5,4,5,4.76,6,2,1,1,1,5,6,1.13,1,0,2,4.43,4.81,0,4.78,1,2,1.14,4,1.23,2.28,4.79,1.18
2,0,5,5,165,5,1,3,6,1,7,4.76,5,5,0,1,0,5,4,1.16,3,0,4,4.9,4.83,2,4.91,0,2,4.23,5,2.99,4.86,4.7,1.07
3,2,4.5,4,166,4,3,2,4.5,2,5.5,5,5,4,1,0,0,7,6,4.27,4,4,5,2.99,3.29,3,3.77,0,1,1.49,5,1.79,1.82,2.48,1
5,4,7,6.5,167,6,4,3,5,2,5,4.92,4,5,1,1,4,3,6,1.06,0,4,6,1.55,1.05,0,4.23,1,2,1.06,5,1.06,2.8,2.63,1.11
5,2,5,6.5,168,5,4.5,5,4.5,4,4.5,3.48,5,6,0,0,2,4,6,3.58,1,1,2,3.45,3.55,3,3.53,1,1,3.67,4,3.5,3.68,3.32,4
6,4,6.5,6,169,5,5,4,6.5,1,4,4.27,1,6,2,5,0,5,4,1.57,1,0,6,4.14,3.93,1,4.56,0,2,1.14,5,1.15,1.78,4.26,1.5
2,3,4,5,170,4,2.5,3,5.5,4,4,4.75,4,4,0,1,0,5,1,4.73,2,1,4,4.77,4.74,4,4.66,0,1,4.75,5,4.71,4.71,4.73,4.71
2,2,6.5,6.5,171,5,2,3,6.5,4,3.5,4.04,3,5,1,0,0,4,5,3.01,0,1,6,4.78,4.8,0,3.99,0,2,4.78,6,4.8,3,3.05,3.94
4,1,6,1,172,6,6,3,6.5,2,5.5,5,5,0,0,0,1,7,4,1,6,1,6,1,1.05,2,4.95,1,1,1,0,1,5,5,1
4,4,5.5,7,173,5,3.5,3,6.5,0,7,4.93,6,6,1,0,1,5,4,1.04,0,0,5,4.99,4.95,2,4.96,0,2,1.03,5,1.03,4.99,4.95,1.03
5,1,6.5,5.5,174,6,6,1,4.5,1,6,4.42,5,5,0,0,3,5,4,1.88,2,2,3,2.2,2.1,1,4.23,0,1,4.15,1,4.34,4.99,5,5
5,4,7,2.5,175,6,4,1,5,4,5,5,6,2,0,1,3,5,4,1,5,2,4,4.94,4.99,0,3.84,0,1,1,5,1,4.93,4.96,1
6,2,6,6.5,176,5,7,1,7,0,7,5,6,5,1,2,0,5,6,1,0,0,6,1,1,1,5,0,1,1,0,1,1.53,5,1
4,3,5,4,177,4,5,5,4.5,1,5,4.54,3,4,1,4,0,5,1,1.77,4,4,5,1.4,1.34,2,4.78,0,1,2.61,2,3.37,1.4,1.83,3.85
1,2,6.5,3.5,178,5,2,7,6,0,6.5,2.54,5,3,0,0,1,5,5,5,4,1,5,5,5,0,2.99,1,2,5,5,5,5,5,5
1,2,6,5.5,179,5,4,3,5,1,4,4.01,1,4,0,1,3,5,4,2.38,1,2,4,2.43,2.18,1,3.84,0,1,1.11,1,1.03,3.45,4.14,2.56
1,3,2.5,1,180,2,1.5,3,6,0,6,5,4,0,1,0,1,5,4,5,6,0,4,5,5,5,5,0,1,1,6,1,5,4.99,5
5,3,6.5,4.5,181,6,4.5,0,6,4,5,4.97,6,5,0,0,0,5,4,3,4,1,5,4.28,4.65,1,4.94,0,2,1.02,4,1.05,4.94,4.94,2.99
4,3,3.5,4,182,4,3.5,5,4,4,4,2.6,4,4,2,0,4,4,4,3.32,4,5,5,3.24,3.42,5,3.41,1,1,3.5,5,3.12,3.51,3.53,3.61
5,4,6.5,4,183,5,4,3,6.5,1,6,4.91,5,5,1,1,4,7,4,4.69,5,1,6,2.84,2.56,0,4.52,1,2,4.22,5,1.79,4.04,4.18,1.04
5,2,7,6.5,184,5,6,1,6,0,7,4.83,6,6,1,3,0,5,4,3.68,0,1,5,3.34,3.44,0,4.54,0,2,3.38,1,3.35,4.11,4.56,3.28
4,2,6,6,185,6,3,3,5,1,6,5,5,5,0,0,3,2,4,5,1,3,5,3.67,3.71,2,4.98,0,1,3.8,6,3.72,5,5,5
4,1,7,3,186,6,3,7,4,6,2.5,4.44,3,4,1,0,2,5,1,4.97,6,4,4,1.01,1.99,0,4.51,1,1,1.04,6,2.96,4.1,3.02,3.87
3,4,3.5,5,187,3,4,3,3,4,4,4.13,4,6,0,0,3,5,6,2.29,4,4,2,1,3.24,4,4.92,0,1,2.84,3,1,3.82,3.7,1
1,3,3,3.5,188,2,2,3,4.5,0,6.5,5,5,4,0,1,0,5,1,4.93,5,4,5,4.76,4.96,4,4.9,0,3,4.17,5,4.07,3.02,2.13,4.99
4,2,6,3.5,189,5,4.5,7,3,4,4.5,4.88,5,3,0,1,0,5,5,4.1,4,5,3,4.9,4.76,1,4.9,1,1,4.81,3,4.94,3.96,3.99,4.86
5,4,5.5,5.5,190,4,4.5,3,5.5,5,3.5,4.77,4,5,0,0,0,7,4,1.65,2,1,4,4,3.86,1,4.73,0,2,1.02,4,1,2.09,1.81,2.03
0,2,5,5,191,5,1,3,6,0,7,4.85,6,5,0,0,0,5,4,1.08,3,1,5,4.9,4.86,3,4.89,0,2,4.88,6,4.9,4.89,4.88,1.1
6,4,7,7,192,6,4,7,7,0,7,4.89,6,6,0,0,5,7,1,1.19,1,0,6,4.81,4.86,0,4.83,0,4,1.15,6,1.2,4.8,4.86,1.18
1,4,3.5,6,193,5,2.5,3,6,3,5,4.22,5,5,0,0,0,7,4,3.46,1,1,5,4.05,3.76,6,4.5,0,1,3.58,4,4.26,3.76,3.62,3.94
5,4,6,6,194,5,4.5,6,5.5,2,4.5,4.97,3,4,0,1,0,7,1,1.05,0,2,5,4.88,4.94,1,4.94,0,1,1.05,4,1.1,4.98,4.98,1.06
5,2,6,5,195,6,5,4,5.5,1,6.5,4.16,6,4,1,1,0,7,4,4.2,2,0,3,1.3,4.04,2,3.99,1,2,4.14,3,3,1.34,1.78,1.47
5,2,6,2,196,5,4,1,6,1,6,4.95,5,2,0,0,1,5,5,1.27,6,1,5,5,4.98,1,4.72,0,1,1.01,5,1,5,5,1
6,1,7,7,197,6,7,1,7,0,7,5,6,6,0,0,2,2,1,1,0,0,6,5,5,0,5,1,2,4.98,0,5,5,5,1
6,2,7,7,198,6,7,5,7,0,7,2.52,6,6,0,0,0,5,5,3.38,0,0,6,2.69,3.33,0,3.46,0,3,2.66,0,3.4,2.69,3.28,2.47
5,4,7,4,199,6,6.5,1,6.5,2,5.5,3.79,5,5,1,2,0,7,0,1,5,0,5,3.79,3.68,0,3.82,0,2,1,0,1.01,5,4.99,1
6,4,7,6.5,200,6,5,3,6.5,4,5,4.73,6,5,0,1,3,5,4,3.01,0,1,6,1.14,1.16,0,4.8,1,1,1.18,4,1.17,4.78,4.74,2.99
6,4,6.5,4.5,201,5,5,2,7,4,5,4.38,6,5,0,0,1,5,1,2.39,4,0,6,4,1.96,0,4.19,1,2,4.08,4,1.6,3.93,3.67,3.36
3,0,4.5,3.5,202,6,3,3,6,4,3,5,2,5,0,2,0,5,1,4.28,6,2,6,3.06,3.21,5,4.7,0,3,1,5,1,3.84,4.03,3.79
4,4,4,4.5,203,4,5,7,5,4,4.5,4.72,5,4,0,3,5,5,1,4.73,3,2,4,1.19,1.15,4,4.27,1,3,4.84,2,4.85,4.18,4.26,4.71
6,4,7,6,204,6,6,3,6,0,7,5,6,4,2,0,0,7,0,1,0,0,4,1.05,1,0,5,0,2,1,2,1.05,5,1.03,1
5,2,6,5.5,205,5,6,3,6.5,1,6,3.01,5,3,0,5,0,7,5,4.21,0,1,6,1.64,1.79,1,3.02,1,1,1.54,1,1.71,3.93,4.32,4.23
4,3,6,6,206,5,4,1,5,5,4,4.99,5,5,0,0,0,7,4,4.95,1,2,4,1.14,1.04,1,4.79,0,2,4.95,4,4.75,1.18,1.02,4.79
6,0,7,3.5,207,6,7,3,5,3,5,3.01,5,4,0,6,0,7,5,4.29,5,3,5,1.9,1.23,0,3.03,0,1,1.46,0,1.25,4.14,4.69,4.28
5,1,5.5,4.5,208,5,5,1,6.5,4,4,4.96,4,4,0,1,0,7,5,4.93,3,0,5,5,5,2,1.06,1,2,4.96,3,5,1,1.03,5
5,4,6.5,7,209,5,4,3,7,0,6.5,4.78,5,6,0,0,3,3,4,1.2,0,0,6,4.77,4.78,0,4.81,0,1,1.08,5,1.26,1.17,1.17,1.15
4,4,4.5,6,210,6,3,3,4,3,4,4.51,3,5,0,3,0,5,6,4.11,1,5,5,4.31,4.16,5,4.34,1,1,3.16,6,4.11,4.78,3.87,4.41
5,3,7,5.5,211,6,6.5,3,4.5,1,5.5,4.71,4,4,1,2,4,5,0,1.17,1,2,3,4.08,4.32,0,3.74,1,2,1.27,0,1.53,2.52,1.31,1.25
3,4,7,4.5,212,6,3.5,1,2.5,5,4.5,4.96,6,6,2,7,4,2,1,4.96,5,6,3,1.02,1.06,0,4.95,1,2,4.94,4,4.98,1.03,1.05,4.98
4,4,5.5,3,213,5,3.5,1,5.5,3,5,4.48,5,3,0,0,0,5,0,3.43,5,1,4,2.69,2.89,2,4.82,0,1,2.81,5,3.13,1.96,2.4,3.12
3,3,5,4.5,214,5,4.5,2,3,1,5.5,4.61,4,4,1,0,4,2,4,1,3,5,3,4.4,4.48,3,3.87,1,2,1,2,1,3.81,3.79,1
5,3,6,3.5,215,5,6,3,1.5,2,5,4.8,4,5,0,0,0,7,4,1.73,6,6,1,4.97,4.77,1,1.82,0,2,2.07,1,4.08,4.8,4.81,5
4,4,4.5,3,216,5,3,2,5.5,4,4,1,4,4,0,1,4,4,0,4.93,6,1,4,4.08,3.91,4,1,0,2,4.98,6,5,2.06,2.06,4.89
4,1,5,2.5,217,4,4.5,5,4.5,2,4,2.57,2,2,1,0,3,7,4,3.46,5,4,5,3.55,3.48,2,2.49,0,1,3.74,3,4.11,3.58,3.45,3.44
5,4,3.5,4,218,2,4,1,4,3,4,3.85,3,4,2,0,1,5,1,1.07,4,2,2,2.32,1.08,3,4.3,0,1,1.03,5,1.09,4.01,2.61,1.04
3,1,3.5,4,219,3,3.5,5,3.5,4,3.5,3.81,3,3,2,3,0,7,4,1.9,3,3,2,3.21,3.36,4,3.68,0,1,3.5,4,3.42,3.31,2.54,2.05
4,3,6,5.5,220,5,3.5,4,6,2,5.5,4.74,5,5,1,2,1,5,4,2.09,2,1,5,4.8,4.74,1,4.75,0,3,1.19,5,1.22,4.78,2.07,4.74
4,0,5.5,5,221,4,3.5,7,4.5,1,4.5,4.98,2,2,1,1,3,5,5,3.87,0,4,5,1,1.52,1,4.99,0,1,4.07,5,4.15,3.9,3.78,3.9
4,4,5.5,5.5,222,5,5,1,6.5,3,5,4.7,5,4,0,2,3,7,6,5,1,1,6,5,5,2,5,0,1,4,2,4,3,3.87,4.04
4,3,5.5,4,223,6,4,1,6.5,1,6,4.82,5,1,1,1,3,3,4,4.16,1,0,5,2.33,2.38,3,4.48,0,1,4.09,4,3.97,2.54,3.94,4.58
2,0,6.5,6,224,5,2.5,3,6.5,5,3.5,1.21,4,5,0,0,0,3,5,4.44,1,1,6,2.04,2.02,0,1.46,1,1,4.97,5,5,2.05,1.55,4.46
1,0,4,5.5,225,3,2,5,2,3,4.5,4.37,4,5,1,0,7,0,1,4.2,2,5,1,1,1.55,3,3.31,4,1,1,5,1,4.4,2.52,3.49
3,2,6,5.5,226,5,5.5,7,6,1,5.5,4.98,4,4,0,0,1,7,4,1.89,1,1,5,1,1,1,5,0,1,4.03,0,4.45,5,1.07,1.85
3,4,5,4.5,227,3,3.5,7,5.5,0,7,3.94,6,5,0,0,1,5,4,1.8,4,1,4,5,5,1,3.86,0,1,1,4,1,1.65,1.68,1.83
6,0,6,4,228,5,6.5,5,6,1,6,3.95,5,5,4,1,1,0,1,1.84,5,1,5,4.95,4.93,1,3.95,3,1,4.95,1,4.94,3,3.94,1.93
4,2,6,3.5,229,6,4,3,6,5,3.5,4.93,4,3,0,0,2,2,4,4.9,4,1,5,1.12,4.84,2,5,0,2,1,4,1,2.99,2.97,5
5,1,6,7,230,5,6.5,4,6.5,0,5.5,4.4,3,6,1,0,1,7,6,1.41,0,0,5,1.18,2.47,1,3.84,0,1,2.97,0,3.27,4.08,4.92,2.53
6,4,7,7,231,6,4,3,7,0,7,4.73,6,6,0,0,5,7,1,1.19,0,0,6,4.75,4.82,0,4.8,0,4,1.11,6,1.17,4.83,4.76,1.17
3,3,5,6,232,5,3,3,6,3,5,3.02,5,5,1,1,1,5,4,1.18,1,1,5,4.7,4.72,3,2.99,1,1,1.2,5,1.2,4.74,3,2.02
0,4,5.5,6,233,4,1,4,4.5,0,6.5,3.01,5,5,0,2,0,5,0,2.99,1,3,4,5,5,1,3.01,0,2,3.01,6,3.01,5,5,2.95
3,1,6.5,4,234,6,3.5,0,5.5,2,5.5,4.97,5,5,1,0,3,3,6,1.05,5,3,6,5,1.01,1,5,0,1,1.05,4,1,3.04,2.98,1
4,3,3.5,4.5,235,4,4.5,7,4,5,4,4.69,5,4,0,0,0,7,5,4.69,3,4,4,4.24,4.26,5,4.71,0,1,3.06,3,3.09,4.73,4.57,4.7
4,4,6.5,4,236,5,3.5,3,4.5,1,6,4.39,5,5,0,1,0,1,4,1.47,5,4,5,4.5,4.38,0,5,0,2,1,5,1,3.37,2.71,1.59
5,3,5.5,5.5,237,6,4,3,4.5,3,5,4.78,5,5,0,1,0,5,4,1.36,2,1,2,3.7,3.55,3,4.82,0,1,3.82,5,4.03,4.26,3.94,1.61
6,4,7,7,238,6,7,3,7,0,7,4.94,6,6,1,3,0,5,5,4.96,0,0,6,1.02,1.03,0,4.95,0,2,1.04,0,1.06,1.03,1.01,4.95
6,4,7,7,239,6,6,7,7,4,5,5,6,6,1,0,3,4,5,5,0,0,6,2.13,1.59,0,5,0,1,3.39,2,3.58,1.95,1.93,5
6,4,4,6.5,240,6,6.5,3,7,5,4.5,4.83,6,6,1,0,1,4,4,1.38,1,0,6,1.47,4.59,6,4.55,1,2,1.48,1,1.44,1.59,4.59,1.37
1,0,3.5,4,241,3,1.5,3,5,1,6.5,3.57,6,5,4,0,1,5,3,3.49,5,3,5,1.27,1.57,4,3.36,0,1,3.96,6,4.52,4.62,4.42,3.36
5,0,5.5,4,242,5,6,7,3.5,6,3.5,3.78,5,2,0,3,1,3,5,3.81,2,5,4,1.57,1.56,2,3.18,1,1,5,1,5,4.24,4.52,3.64
6,2,7,7,243,6,7,5,7,0,7,4.97,6,6,1,1,0,5,5,4.95,0,0,6,4.96,4.97,0,4.96,0,2,3.55,0,4.97,4.98,4.79,4.96
2,3,2.5,4.5,244,2,3.5,0,6.5,3,5,4.76,5,4,0,0,4,7,4,1.55,4,1,5,3.63,3.31,4,4.75,1,2,3.1,6,3.46,4.02,3.1,1.8
3,0,4.5,4,245,2,3,2,4,4,3.5,3.35,3,5,1,2,1,5,4,2.84,5,2,2,2.87,3.23,1,3.15,0,1,2.91,5,2.89,2.87,2.84,2.96
1,0,5,4,246,4,2,1,5.5,2,5.5,3.53,5,4,0,4,0,3,5,5,4,2,5,3.3,3.24,2,4.34,1,2,5,5,5,3.29,3.12,5
4,4,4.5,4,247,5,4,3,4.5,4,4,3.64,4,4,0,0,0,5,6,3.71,4,3,4,4.57,3.71,4,3.44,1,2,3.83,4,4.16,3.77,3.51,3.75
3,0,4,4,248,4,4.5,1,4,2,5,2.62,4,4,1,0,0,7,6,3.26,4,3,3,1.94,3.39,4,2.75,0,1,2.65,2,2.24,2.48,2.56,3.35
5,4,4.5,2,249,5,5.5,1,6,3,4.5,4.57,4,1,0,0,1,7,6,4.74,5,1,5,4,4.62,4,4.85,1,1,1.75,2,1.65,3.84,4.61,4.8
2,4,5.5,6,250,4,2.5,1,6,1,6,5,5,5,0,0,4,7,4,5,1,1,5,5,5,1,5,1,2,1,5,4.99,1,4.94,1.05
5,3,6.5,6.5,251,6,7,5,6,2,5,4.46,4,5,1,2,0,5,4,4.99,0,0,5,4.02,3.7,0,2.55,1,1,1,2,1.99,1.39,1.48,1.27
4,2,6.5,6.5,252,6,5,3,7,0,6.5,4.99,5,6,0,1,0,7,4,4.96,1,0,6,5,5,1,4.96,0,1,4.92,2,5,5,4.88,1
4,2,5.5,5.5,253,5,4,1,6,1,6,3.93,5,5,0,0,0,5,6,1.05,2,1,5,4,4.22,2,4.57,0,1,3.77,4,4.02,3.99,3.99,1.08
5,2,5.5,5.5,254,6,5,3,5.5,5,4,5,5,5,1,7,0,5,1,1,2,3,6,2.98,3.01,3,5,1,2,1.09,3,3,5,4.85,1
5,1,6.5,3,255,5,6.5,7,7,0,7,1.16,6,2,0,3,1,5,1,4.73,4,0,6,1.14,1.24,0,4.79,1,1,4.75,0,4.78,1.1,1.19,4.74
6,3,7,6.5,256,6,6.5,5,6,1,6,4.27,5,5,2,3,0,5,4,2.39,0,1,5,4.51,4.58,0,4.48,1,1,3.96,1,3.73,4.94,4.89,1.34
3,1,3,3.5,257,2,4,2,4.5,2,5,2.52,4,2,1,1,1,4,4,2.3,3,3,4,1.47,2.41,4,4,0,2,1.89,3,1.58,2.35,2.44,1.52
3,2,4.5,4.5,258,3,4.5,2,4,2,4,5,2,3,0,0,0,5,6,5,2,3,3,5,5,2,5,0,2,5,2,5,1,1,5
4,1,6,5.5,259,5,3.5,7,5.5,4,4.5,4.94,5,5,1,3,1,7,4,1.04,2,1,4,2.28,1.23,1,5,0,1,1.04,5,1.04,1.01,1.08,1
4,0,5,6,260,6,4.5,5,6,2,5.5,4.41,5,6,2,0,3,5,6,2.44,2,1,5,2.21,2.27,4,4.27,0,1,2.18,3,1.8,3.71,3.86,2.4
5,2,6.5,5,261,5,5.5,1,6.5,0,7,5,6,4,0,0,1,7,4,3.96,2,0,5,5,4.99,0,5,1,2,1,2,1,5,3.01,5
5,4,3,4,262,3,6.5,2,4,0,5.5,1,3,6,0,3,1,5,5,5,6,0,0,4.94,5,5,1.01,1,3,5,0,4.51,4.98,1,4.98
6,1,6.5,5,263,6,6.5,4,5.5,5,2.5,5,2,4,1,4,0,7,3,5,2,2,5,5,5,1,5,0,2,5,1,5,5,5,5
4,4,5.5,3.5,264,4,3.5,5,5.5,1,6.5,4.83,6,3,0,1,1,5,6,1.2,4,0,3,3,2.99,1,4.61,1,2,2.99,5,2.97,1.14,1.15,1.18
4,4,7,7,265,6,6,6,7,0,7,4.83,6,6,1,6,0,7,1,1.1,0,0,6,1.12,1.11,0,4.86,1,1,1,0,1.09,4.85,4.88,1.08
5,3,5,2.5,266,6,4,3,7,4,4,4.86,4,2,1,2,0,5,5,4.9,5,0,6,4.97,4.92,4,4.95,0,2,4.92,5,5,1.05,1.05,5
4,2,4,5,267,3,3,3,5,5,3,4.78,3,6,1,5,0,7,4,3.74,4,3,5,4.8,3.79,3,4.45,0,1,4.78,6,4.74,3.97,4.01,4.83
6,4,6,3,268,5,4,3,7,0,7,4.79,6,4,0,0,1,7,1,1.18,6,0,6,3.05,3.11,1,4.82,1,1,1.15,6,1.17,4.81,4.78,1.17
2,3,7,5,269,6,3,1,7,0,7,3.94,6,6,0,0,0,7,4,5,4,0,6,4.09,2.07,0,4.05,0,2,3.85,4,4.02,5,2.66,4.97
4,0,4.5,4.5,270,4,4.5,0,4.5,4,4,4.93,4,4,2,0,2,6,1,2.97,3,3,4,4.87,3.92,3,4.83,5,7,1.12,3,1.18,3,3,3
6,4,7,5.5,271,6,5.5,7,5.5,3,5.5,5,6,6,1,0,1,5,0,1,3,3,6,1.08,1.09,0,5,0,2,1,3,1.01,5,5,1
0,0,4.5,3,272,2,1,7,6.5,1,6,3.01,5,2,0,0,2,2,5,5,4,1,6,5,5,1,3,0,1,5,6,5,1,1,5
3,0,6,2.5,273,5,5,7,5.5,4,4.5,3.61,5,2,0,0,2,2,5,4.85,5,1,4,1.15,1.27,1,3.48,0,2,4.88,1,4.86,1.86,1.85,4.72
5,3,6,6,274,5,4,3,6,1,6,4.99,5,5,0,0,0,5,6,4.97,1,1,5,5,5,1,5,0,1,1,5,1,5,5,5
2,0,4.5,2.5,275,4,2,2,7,1,6.5,4.98,6,2,0,3,4,3,5,5,6,0,5,1,1,2,5,1,1,5,6,5,1,1,4.18
6,3,6.5,6,276,6,7,1,6.5,0,7,3.57,6,5,1,2,0,5,4,4.27,1,0,5,3.94,2.69,1,4.46,1,1,4.05,0,3.94,4.53,2.09,4.45
4,4,4,4,277,1,3,1,7,1,6.5,4.89,6,5,0,0,1,7,6,1.1,5,0,6,4.86,4.79,1,4.78,1,1,1.08,6,1.55,4.61,4.76,5
2,2,6,4,278,6,3,0,5,0,6.5,5,5,4,0,0,2,7,5,2.01,4,2,4,2.96,2.26,2,5,0,2,3.87,4,5,2.97,2,1.7
5,2,6,3.5,279,5,4.5,3,7,0,7,4.65,6,2,0,1,0,7,5,2.06,3,0,6,4.17,1.85,1,4.81,0,2,3.97,4,4.41,4.53,4.17,1.95
5,0,6.5,6.5,280,6,5.5,3,4.5,6,2,3.93,2,6,0,2,3,3,5,3.65,1,4,5,5,5,1,4.55,0,1,5,2,5,2.21,2.33,3.04
4,4,7,7,281,6,4,3,7,0,7,5,6,6,0,0,0,7,6,1,0,0,6,1.06,1.06,0,5,0,2,3.01,4,3.04,5,5,1
1,4,6,6.5,282,5,1.5,1,7,0,6.5,4.58,5,6,0,1,0,5,1,1.03,1,0,6,1.04,1.05,1,4.71,1,2,3.01,6,3.01,1.91,1.77,1.08
6,0,5.5,6.5,283,6,7,3,7,5,2.5,5,2,6,0,1,0,5,6,1.04,1,0,6,5,5,3,4.95,0,2,1.05,0,1.01,5,4.94,1
5,1,6,5.5,284,5,4,3,7,0,6.5,4.75,5,6,0,1,1,7,4,4.74,3,0,6,4.88,4.81,1,4.81,1,1,1.52,5,3.02,4.83,4.75,4.81
5,3,3.5,4.5,285,3,3.5,3,6.5,5,3.5,3.65,4,5,0,0,3,3,4,1.37,4,0,5,4.04,2.81,4,4.14,0,1,1.19,6,1,3.56,2.2,1.96
2,4,5,4,286,4,3.5,5,4.5,2,5,2.35,4,4,1,0,0,4,4,1.05,4,3,4,2.55,1.93,2,3.23,1,1,1.97,3,2.08,2.51,1.74,1.17
3,4,6.5,5,287,6,4,1,7,0,7,1.79,6,5,0,7,1,7,4,1.25,3,0,6,1.12,1.29,1,3.7,0,2,1.22,3,1.42,4.71,4.77,1.25
4,2,6,3.5,288,5,5,1,5,4,4.5,4.46,5,4,0,0,1,7,4,2.75,5,1,3,1.6,1.5,1,4.49,1,2,1.59,2,1.56,4.32,4.41,2.63
5,4,7,1,289,6,5.5,3,5,2,3.5,1.08,1,0,2,0,3,5,6,1.17,6,4,6,4.95,4.95,0,1.02,0,1,4.96,2,4.97,2.99,2.39,1.01
5,4,5.5,4.5,290,5,4,3,7,1,6,5,5,4,0,0,1,5,4,1.78,3,0,6,5,5,2,5,0,1,1,5,1,5,4.99,1.93
6,4,7,7,291,6,4,5,7,0,7,4.96,6,6,1,0,0,4,1,1,0,0,6,5,4.94,0,5,1,1,5,6,5,5,5,1
5,4,3.5,5,292,3,3.5,0,4,2,4.5,5,3,6,0,2,3,3,6,1,4,6,6,1,1,4,5,0,1,1,6,1,2.98,2.99,1
4,0,6,5.5,293,5,5,3,6.5,1,6,4.56,5,5,1,0,2,5,3,1,2,0,5,4.47,4.48,1,4.96,0,2,1.01,2,1,4.94,5,1
2,3,6,6,294,5,2.5,5,6,1,6,3.54,5,5,0,1,0,5,4,3.01,1,1,5,1,1,1,3.58,0,2,4.88,5,4.94,5,4.79,3
5,1,6.5,4.5,295,6,5.5,1,5.5,4,4,3.63,4,5,0,0,0,5,4,1.48,4,1,4,1.04,1.83,1,3.37,0,1,1.62,2,1,4.01,4.59,1.63
5,3,6,3.5,296,5,6,1,7,5,4.5,5,6,3,1,0,0,7,1,5,4,0,6,1,1,1,5,1,2,1,1,1,5,5,5
5,3,6,5.5,297,5,6.5,2,4.5,0,4.5,3.97,1,4,0,2,1,5,3,1.03,1,4,5,4.87,1.34,1,4.79,0,1,3.55,0,2.98,3.01,1.82,1.13
6,1,6.5,6.5,298,6,6,1,6,2,6,4.48,6,6,0,0,0,5,5,1.43,1,1,5,3.87,4.34,1,4.62,0,1,1.6,2,2.33,4.27,4.47,1.08
5,0,5.5,7,299,6,6.5,3,6,5,3.5,3.21,4,6,0,0,3,5,5,4.93,0,2,6,3.72,3.87,3,3.77,0,1,4.95,0,4.99,4.99,3.54,4.29
2,3,3,3,300,2,2,1,4,4,4.5,4.6,5,2,0,0,2,3,4,1,4,4,4,1,1,4,5,1,1,5,6,5,3,2.55,1
4,4,4,5.5,301,4,4,3,6,1,6,5,5,4,0,0,1,5,4,1,1,1,5,1,1,4,4.96,0,1,1,4,1,5,5,1
5,3,5.5,6,302,5,5.5,1,6,1,6,4.66,5,5,0,1,0,5,1,1.55,1,1,5,3.85,4.17,2,4.54,0,2,1.29,2,1.14,4.52,4.3,4.51
5,4,7,5.5,303,6,5.5,3,6,3,4.5,4.93,4,5,1,0,0,7,6,4.93,2,0,4,4.84,4.94,0,4.77,0,1,4.94,2,1.06,4.76,4.94,4.83
4,4,5.5,6.5,304,5,5,3,6,2,5,4.78,4,6,0,0,1,5,4,4.79,1,1,5,4.8,4.75,2,4.77,0,2,1.17,2,1.18,4.79,4.78,4.8
4,1,6,5.5,305,5,4.5,1,5.5,1,6,3.88,5,5,0,1,0,5,4,3.96,2,2,5,2.35,2.82,1,3.77,1,2,2.99,3,2.97,3.67,3.58,3.83
